timestamp,open,high,low,close,volume
2025-05-08 19:55:00,154.5600,154.5600,154.2600,154.3600,5967
2025-05-08 19:50:00,154.3600,154.5600,154.3317,154.5200,17601
2025-05-08 19:45:00,154.3100,154.4000,154.2300,154.3800,21844
2025-05-08 19:40:00,154.2300,154.3100,154.2000,154.2300,4904
2025-05-08 19:35:00,154.3200,154.3500,154.2000,154.3100,5840
2025-05-08 19:30:00,154.3300,154.3500,154.2750,154.3500,1637
2025-05-08 19:25:00,154.3400,154.3500,154.2700,154.3400,3381
2025-05-08 19:20:00,154.3000,154.3500,154.3000,154.3400,1485
2025-05-08 19:15:00,154.3124,154.3900,154.3000,154.3500,1121
2025-05-08 19:10:00,154.3700,154.4000,154.3000,154.3600,1228
2025-05-08 19:05:00,154.3500,154.4000,154.3000,154.3700,920
2025-05-08 19:00:00,154.3400,154.4300,154.3000,154.3485,3538
2025-05-08 18:55:00,154.3200,154.3400,154.2800,154.3400,2045
2025-05-08 18:50:00,154.3400,154.3400,154.3000,154.3000,3344
2025-05-08 18:45:00,154.2800,154.3800,154.2700,154.3400,4800
2025-05-08 18:40:00,154.1500,154.3200,154.1500,154.2800,3901
2025-05-08 18:35:00,154.1700,154.1900,154.1400,154.1500,2612
2025-05-08 18:30:00,154.2000,154.2700,154.1500,154.1700,3486
2025-05-08 18:25:00,154.1700,154.2500,154.1200,154.2133,3667
2025-05-08 18:20:00,154.0900,154.2500,154.0700,154.1700,13516
2025-05-08 18:15:00,154.2800,154.2800,154.0500,154.0900,17919
2025-05-08 18:10:00,154.1300,154.1600,154.0800,154.0803,6705
2025-05-08 18:05:00,154.0800,154.1600,154.0800,154.1300,7327
2025-05-08 18:00:00,154.1700,154.1900,154.0800,154.1500,1404
2025-05-08 17:55:00,154.1700,154.2000,154.0800,154.1800,2170
2025-05-08 17:50:00,154.1100,154.2000,154.0800,154.1700,2778
2025-05-08 17:45:00,153.9800,154.1700,153.9700,154.1400,4368
2025-05-08 17:40:00,153.9700,153.9800,153.9400,153.9700,2707
2025-05-08 17:35:00,153.9800,153.9800,153.9500,153.9800,2070
2025-05-08 17:30:00,153.9800,154.1100,153.9400,153.9800,6586
2025-05-08 17:25:00,153.9200,154.0000,153.9000,153.9800,5827
2025-05-08 17:20:00,153.9300,153.9400,153.8700,153.9000,6809
2025-05-08 17:15:00,153.9200,153.9400,153.8500,153.8700,11931
2025-05-08 17:10:00,153.9900,154.0000,153.8200,153.9006,9041
2025-05-08 17:05:00,153.7900,163.8459,149.9955,153.9800,8253
2025-05-08 17:00:00,153.8000,153.8900,149.9955,153.7800,6526
2025-05-08 16:55:00,153.8500,153.9000,146.8798,153.8400,11888
2025-05-08 16:50:00,153.7000,153.9384,153.6700,153.8498,9811
2025-05-08 16:45:00,153.6300,153.7600,153.5200,153.7000,17829
2025-05-08 16:40:00,153.6800,154.7300,153.6000,153.6300,23136
2025-05-08 16:35:00,153.7300,153.7500,153.6100,153.7200,7214
2025-05-08 16:30:00,153.9300,153.9800,153.7000,153.7400,17706
2025-05-08 16:25:00,153.7500,154.2800,153.7000,153.9600,100659
2025-05-08 16:20:00,153.7498,154.5311,153.6900,153.7600,73400
2025-05-08 16:15:00,154.0000,154.2800,153.6000,153.7600,41251
2025-05-08 16:10:00,154.1600,154.1600,153.9100,154.0300,19319
2025-05-08 16:05:00,154.3273,154.3300,154.0700,154.1900,96264
2025-05-08 16:00:00,154.3100,154.3400,154.1000,154.3200,11590865
2025-05-08 15:55:00,154.3200,154.4300,153.9750,154.2600,1960897
2025-05-08 15:50:00,154.9100,155.0000,154.2000,154.3100,982970
2025-05-08 15:45:00,155.2300,155.2350,154.8200,154.9050,602903
2025-05-08 15:40:00,155.4600,155.5500,155.0700,155.2300,653463
2025-05-08 15:35:00,155.7100,155.7100,155.3100,155.4500,500899
2025-05-08 15:30:00,155.4800,155.8700,155.4750,155.7050,741351
2025-05-08 15:25:00,155.5400,155.6600,155.4100,155.4700,460677
2025-05-08 15:20:00,155.5900,155.7400,155.5250,155.5400,407129
2025-05-08 15:15:00,155.6400,155.6800,155.4700,155.5955,329511
2025-05-08 15:10:00,155.9100,155.9100,155.4200,155.6400,654224
2025-05-08 15:05:00,155.6350,155.9300,155.3900,155.9000,1001492
2025-05-08 15:00:00,155.4700,155.6850,155.2650,155.6300,420846
2025-05-08 14:55:00,155.1400,155.5900,155.1300,155.4800,1059661
2025-05-08 14:50:00,155.1300,155.2100,155.0250,155.1400,255907
2025-05-08 14:45:00,155.1700,155.2600,155.1300,155.1300,189786
2025-05-08 14:40:00,155.2150,155.3450,155.1600,155.1700,213031
2025-05-08 14:35:00,155.1750,155.3500,155.1600,155.2150,287597
2025-05-08 14:30:00,154.7600,155.1800,154.7300,155.1750,320163
2025-05-08 14:25:00,154.8500,154.9500,154.7500,154.7650,296529
2025-05-08 14:20:00,154.8400,154.9700,154.7450,154.8400,286341
2025-05-08 14:15:00,154.5750,154.8500,154.5600,154.8300,232406
2025-05-08 14:10:00,154.6900,154.7700,154.5500,154.5750,279361
2025-05-08 14:05:00,154.5800,154.7000,154.5050,154.6950,181521
2025-05-08 14:00:00,154.6700,154.7099,154.4850,154.5600,347462
2025-05-08 13:55:00,155.0200,155.0300,154.6300,154.6900,274327
2025-05-08 13:50:00,154.9654,155.1000,154.9350,155.0300,208156
2025-05-08 13:45:00,154.9700,155.0698,154.8800,154.9650,265992
2025-05-08 13:40:00,154.8100,154.9711,154.7600,154.9700,254528
2025-05-08 13:35:00,154.6200,154.8300,154.5600,154.8069,260142
2025-05-08 13:30:00,154.8000,154.8100,154.5900,154.6400,198235
2025-05-08 13:25:00,154.7800,154.9100,154.6600,154.8100,267004
2025-05-08 13:20:00,154.5300,154.8200,154.3800,154.7800,234664
2025-05-08 13:15:00,154.7450,154.7950,154.4700,154.5300,393938
2025-05-08 13:10:00,154.7700,154.9100,154.6700,154.7412,281395
2025-05-08 13:05:00,154.7900,154.9301,154.6000,154.7600,256590
2025-05-08 13:00:00,154.7400,154.8340,154.4600,154.7800,376086
